tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,6,202653,,Q,Denisa Allertova,R,,CZE,21.60164271,145,400,202460,,Q,Ons Jabeur,R,,TUN,20.12594114,147,390,6-1 3-6 6-2,3,R32,,1,6,82,57,34,15,,6,9,5,3,84,48,24,19,,13,19
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,7,202450,,,Jana Cepelova,R,168,SVK,21.3744011,52,1026,201640,,,Maria Teresa Torro Flor,R,173,ESP,22.4476386,89,631,6-3 6-0,3,R32,,0,2,58,31,17,14,,8,10,0,6,56,36,15,6,,3,10
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,8,201478,5,,Varvara Lepchenko,L,180,USA,28.39698836,37,1310,201504,,WC,Julia Goerges,R,180,GER,25.94387406,74,710,6-3 5-7 6-2,3,R32,,1,6,92,60,37,15,,3,8,3,8,101,55,31,19,,5,13
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,9,201596,,Q,Johanna Larsson,R,174,SWE,26.15468857,85,652,201465,7,,Kirsten Flipkens,R,165,BEL,28.75564682,45,1120,7-6(5) 6-1,3,R32,,3,3,67,52,40,7,,3,4,0,1,69,41,25,14,,6,9
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,10,201555,,,Polona Hercog,R,182,SLO,23.72895277,98,571,201523,,,Marina Erakovic,R,174,NZL,26.6036961,75,694,6-3 6-4,3,R32,,0,1,61,40,29,14,,4,4,0,3,56,34,28,9,,7,9
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,11,202421,,,Alison Van Uytvanck,U,,BEL,20.55030801,79,688,201527,,,Stefanie Voegele,R,170,SUI,24.59411362,69,800,5-7 6-2 6-2,3,R32,,8,2,84,42,35,23,,2,3,5,5,108,52,33,30,,9,13
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,12,201366,4,,Barbora Zahlavova Strycova,R,164,CZE,28.54483231,31,1600,201562,,,Silvia Soler Espinosa,R,,ESP,26.89938398,70,795,6-4 6-3,3,R32,,3,0,51,33,26,13,,4,4,0,4,55,35,24,10,,5,8
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,13,201512,8,,Monica Niculescu,R,168,ROU,27.04996578,47,1110,204430,,WC,Antonia Lottner,R,,GER,18.16563997,468,63,6-2 6-2,3,R32,,0,2,45,33,24,7,,1,2,0,8,43,23,9,8,,0,5
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,15,202428,,,Kiki Bertens,R,182,NED,22.84188912,73,712,204431,,SR,Anna Lena Friedsam,R,,GER,20.6954141,76,694,2-6 6-2 6-4,3,R32,,5,6,86,45,29,22,,2,5,3,4,85,51,36,15,,6,10
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,16,201427,2,,Alize Cornet,R,173,FRA,24.72279261,21,2255,201556,,Q,Lucie Hradecka,R,177,CZE,29.3963039,156,375,6-2 7-6(6),3,R32,,1,7,86,55,37,14,,9,12,2,6,75,39,27,13,,5,10
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,17,201537,,,Patricia Mayr Achleitner,R,,AUT,27.92881588,115,491,201426,,,Pauline Parmentier,R,175,FRA,28.69815195,78,692,6-1 7-5,3,R16,,0,5,77,45,31,16,,11,12,1,4,73,42,22,15,,5,10
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,18,202470,,,Annika Beck,R,170,GER,20.65434634,60,946,201311,6,,Roberta Vinci,R,163,ITA,31.6495551,41,1197,7-5 6-0,3,R16,,0,1,83,71,38,7,,9,12,4,2,56,22,13,9,,8,15
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,19,202653,,Q,Denisa Allertova,R,,CZE,21.60164271,145,400,201513,3,,Sabine Lisicki,R,178,GER,25.0568104,25,1835,7-5 6-2,3,R16,,0,1,61,42,29,8,,1,4,4,6,60,26,15,12,,1,7
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,20,201478,5,,Varvara Lepchenko,L,180,USA,28.39698836,37,1310,202450,,,Jana Cepelova,R,168,SVK,21.3744011,52,1026,6-2 6-2,3,R16,,1,1,57,38,27,11,,8,8,0,3,57,31,18,10,,3,7
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,21,201596,,Q,Johanna Larsson,R,174,SWE,26.15468857,85,652,201555,,,Polona Hercog,R,182,SLO,23.72895277,98,571,6-7(8) 7-5 6-1,3,R16,,5,5,102,82,61,9,,3,4,8,2,107,61,41,21,,4,8
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,22,201366,4,,Barbora Zahlavova Strycova,R,164,CZE,28.54483231,31,1600,202421,,,Alison Van Uytvanck,U,,BEL,20.55030801,79,688,6-4 7-6(1),3,R16,,1,3,80,45,26,18,,5,10,3,3,72,35,14,17,,7,13
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,23,201621,,,Mona Barthel,R,185,GER,24.25735797,46,1113,201512,8,,Monica Niculescu,R,168,ROU,27.04996578,47,1110,0-6 7-5 6-3,3,R16,,4,1,90,57,32,15,,6,13,0,3,93,73,38,11,,4,10
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,24,202428,,,Kiki Bertens,R,182,NED,22.84188912,73,712,201427,2,,Alize Cornet,R,173,FRA,24.72279261,21,2255,6-2 6-3,3,R16,,1,2,46,22,15,12,,1,3,1,8,45,29,15,4,,4,10
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,25,202470,,,Annika Beck,R,170,GER,20.65434634,60,946,201537,,,Patricia Mayr Achleitner,R,,AUT,27.92881588,115,491,6-2 6-2,3,QF,,0,1,47,35,23,9,,1,2,0,4,46,29,14,6,,3,8
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,26,202653,,Q,Denisa Allertova,R,,CZE,21.60164271,145,400,201478,5,,Varvara Lepchenko,L,180,USA,28.39698836,37,1310,4-6 6-3 7-5,3,QF,,2,6,100,65,42,18,,6,11,3,4,95,56,36,16,,6,12
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,27,201366,4,,Barbora Zahlavova Strycova,R,164,CZE,28.54483231,31,1600,201596,,Q,Johanna Larsson,R,174,SWE,26.15468857,85,652,6-0 6-2,3,QF,,2,1,41,17,13,16,,2,3,0,0,55,35,15,6,,5,11
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,28,201621,,,Mona Barthel,R,185,GER,24.25735797,46,1113,202428,,,Kiki Bertens,R,182,NED,22.84188912,73,712,6-3 6-0,3,QF,,7,1,58,38,28,8,,6,7,0,2,57,34,19,6,,5,10
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,29,202470,,,Annika Beck,R,170,GER,20.65434634,60,946,202653,,Q,Denisa Allertova,R,,CZE,21.60164271,145,400,6-0 6-1,3,SF,,0,1,44,39,30,0,,1,1,0,3,32,21,9,1,,1,6
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,30,201366,4,,Barbora Zahlavova Strycova,R,164,CZE,28.54483231,31,1600,201621,,,Mona Barthel,R,185,GER,24.25735797,46,1113,6-3 6-2,3,SF,,1,2,52,31,22,14,,1,1,1,1,61,36,21,11,,5,9
2014-W-INT-LUX-01A-2014,Luxembourg,Hard,32,I,20141013,31,202470,,,Annika Beck,R,170,GER,20.65434634,60,946,201366,4,,Barbora Zahlavova Strycova,R,164,CZE,28.54483231,31,1600,6-2 6-1,3,F,,0,2,60,53,33,1,,5,7,1,4,65,41,20,5,,6,13
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,2,201590,,,Alison Riske,U,,USA,24.27926078,44,1156,214082,,WC,Darya Kasatkina,R,,RUS,17.43463381,381,90,6-1 6-2,3,R32,,2,7,85,57,33,14,,8,10,1,3,45,24,9,8,,4,10
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,3,201499,6,,Anastasia Pavlyuchenkova,R,177,RUS,23.27994524,30,1640,211951,,,Ana Konjuh,R,,CRO,16.79397673,100,544,6-3 6-4,3,R32,,1,5,70,41,32,16,,6,7,3,4,58,32,23,10,,6,9
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,4,202429,,,Camila Giorgi,R,168,ITA,22.7871321,39,1273,201615,,Q,Lesia Tsurenko,R,174,UKR,25.37166324,97,582,6-0 6-3,3,R32,,2,3,40,20,14,13,,1,3,1,9,49,26,14,4,,5,11
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,5,211701,,Q,Katerina Siniakova,R,,CZE,18.4257358,128,451,201455,,,Elena Vesnina,R,176,RUS,28.19986311,55,1000,6-2 6-2,3,R32,,3,0,51,31,23,9,,6,7,1,4,66,41,22,8,,9,14
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,6,201540,,,Kristina Mladenovic,R,184,FRA,21.41546886,87,650,201662,7,,Karolina Pliskova,R,184,CZE,22.56262834,27,1830,6-3 7-5,3,R32,,10,5,62,31,27,18,,3,4,4,1,57,29,21,15,,4,7
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,8,203462,,Q,Kateryna Kozlova,R,,UKR,20.64339494,162,352,205925,,,Aliaksandra Sasnovich,R,,BLR,20.56125941,94,602,6-3 6-2,3,R32,,0,1,70,45,27,16,,7,8,1,5,44,23,15,6,,2,6
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,9,201548,,,Ajla Tomljanovic,R,,CRO,21.43463381,66,835,201668,,,Alexandra Panova,U,,RUS,25.61533196,155,377,6-4 4-6 6-3,3,R32,,9,4,107,54,37,23,,6,10,5,3,100,57,38,16,,6,12
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,10,202434,,WC,Aleksandra Krunic,R,,SRB,21.5797399,109,516,201614,8,,Caroline Garcia,R,,FRA,20.99110198,36,1327,6-4 6-2,3,R32,,2,2,44,33,26,6,,0,1,3,4,45,33,21,4,,0,4
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,11,201450,,,Tsvetana Pironkova,R,180,BUL,27.08281999,43,1188,203575,,,Danka Kovinic,R,,MNE,19.90143737,101,544,6-2 6-2,3,R32,,0,1,57,29,19,17,,5,6,2,5,46,23,14,7,,3,8
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,12,201593,,,Irina Camelia Begu,R,181,ROU,24.13141684,61,918,202499,,,Donna Vekic,R,,CRO,18.29158111,83,655,7-6(5) 1-6 6-3,3,R32,,10,4,93,41,29,26,,7,11,3,5,83,43,35,18,,0,3
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,13,201554,,Q,Vitalia Diatchenko,R,170,RUS,24.19712526,140,413,201495,1,,Dominika Cibulkova,R,161,SVK,25.43737166,14,2908,4-6 6-2 6-2,3,R16,,4,5,77,49,25,15,,4,10,2,7,89,59,30,8,,10,19
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,14,201499,6,,Anastasia Pavlyuchenkova,R,177,RUS,23.27994524,30,1640,201590,,,Alison Riske,U,,USA,24.27926078,44,1156,6-2 6-2,3,R16,,9,3,38,24,21,6,,1,3,0,6,52,33,14,6,,6,12
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,15,202429,,,Camila Giorgi,R,168,ITA,22.7871321,39,1273,201355,3,,Flavia Pennetta,R,172,ITA,32.62970568,15,2642,7-6(4) 6-4,3,R16,,7,4,78,51,39,12,,7,8,6,0,72,39,25,20,,2,4
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,16,211701,,Q,Katerina Siniakova,R,,CZE,18.4257358,128,451,201540,,,Kristina Mladenovic,R,184,FRA,21.41546886,87,650,6-1 6-1,3,R16,,1,1,42,24,21,9,,1,1,1,4,41,21,10,6,,3,8
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,17,201320,5,,Svetlana Kuznetsova,R,174,RUS,29.29500342,26,1830,203462,,Q,Kateryna Kozlova,R,,UKR,20.64339494,162,352,3-6 6-3 6-3,3,R16,,3,2,79,50,33,19,,4,7,2,5,122,79,49,16,,12,17
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,18,201425,4,,Lucie Safarova,L,177,CZE,27.68788501,17,2460,201548,,,Ajla Tomljanovic,R,,CRO,21.43463381,66,835,7-6(4) 6-2,3,R16,,15,5,75,47,39,13,,7,7,7,3,67,37,29,14,,2,4
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,19,201450,,,Tsvetana Pironkova,R,180,BUL,27.08281999,43,1188,202434,,WC,Aleksandra Krunic,R,,SRB,21.5797399,109,516,6-2 6-3,3,R16,,5,0,50,26,18,15,,1,3,1,4,49,26,15,9,,1,6
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,20,201593,,,Irina Camelia Begu,R,181,ROU,24.13141684,61,918,201505,2,,Ekaterina Makarova,L,178,RUS,26.34907598,12,2970,6-4 6-4,3,R16,,2,3,63,33,25,15,,1,2,2,5,82,46,31,15,,6,9
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,21,201499,6,,Anastasia Pavlyuchenkova,R,177,RUS,23.27994524,30,1640,201554,,Q,Vitalia Diatchenko,R,170,RUS,24.19712526,140,413,6-1 3-6 6-3,3,QF,,2,4,82,43,32,19,,3,5,3,6,85,57,38,10,,4,9
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,22,211701,,Q,Katerina Siniakova,R,,CZE,18.4257358,128,451,202429,,,Camila Giorgi,R,168,ITA,22.7871321,39,1273,7-6(3) 4-6 7-5,3,QF,,0,5,122,72,44,25,,8,15,4,14,140,79,51,23,,10,17
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,23,201425,4,,Lucie Safarova,L,177,CZE,27.68788501,17,2460,201320,5,,Svetlana Kuznetsova,R,174,RUS,29.29500342,26,1830,6-4 7-5,3,QF,,5,1,64,38,30,16,,3,4,3,3,58,38,29,10,,2,5
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,24,201593,,,Irina Camelia Begu,R,181,ROU,24.13141684,61,918,201450,,,Tsvetana Pironkova,R,180,BUL,27.08281999,43,1188,1-6 6-3 6-2,3,QF,,3,3,81,47,29,15,,11,16,3,3,83,53,32,11,,8,14
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,25,201499,6,,Anastasia Pavlyuchenkova,R,177,RUS,23.27994524,30,1640,211701,,Q,Katerina Siniakova,R,,CZE,18.4257358,128,451,6-2 6-2,3,SF,,5,3,53,31,25,12,,4,4,2,3,60,39,24,7,,7,11
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,26,201593,,,Irina Camelia Begu,R,181,ROU,24.13141684,61,918,201425,4,,Lucie Safarova,L,177,CZE,27.68788501,17,2460,7-6(5) 1-6 6-3,3,SF,,5,5,104,57,38,28,,9,11,5,3,95,52,40,25,,6,7
2014-W-PR-RUS-01A-2014,Moscow,Hard,28,P,20141013,27,201499,6,,Anastasia Pavlyuchenkova,R,177,RUS,23.27994524,30,1640,201593,,,Irina Camelia Begu,R,181,ROU,24.13141684,61,918,6-4 5-7 6-1,3,F,,2,6,98,55,36,20,,6,11,3,1,85,53,31,13,,7,14
2014-W-WT-SIN-01A-2014,WTA Finals,Hard,4,W,20141020,1,200033,1,,Serena Williams,R,175,USA,33.06502396,1,7146,201496,8,,Caroline Wozniacki,R,177,DEN,24.27652293,8,4045,2-6 6-3 7-6(6),3,SF,,12,2,86,56,40,14,,3,6,0,3,92,60,41,18,,5,8
2014-W-WT-SIN-01A-2014,WTA Finals,Hard,4,W,20141020,2,201594,4,,Simona Halep,R,168,ROU,23.06365503,4,5403,201474,6,,Agnieszka Radwanska,R,170,POL,25.62354552,6,4441,6-2 6-2,3,SF,,3,4,47,27,23,10,,1,2,1,0,48,37,18,4,,1,6
2014-W-WT-SIN-01A-2014,WTA Finals,Hard,4,W,20141020,3,200033,1,,Serena Williams,R,175,USA,33.06502396,1,7146,201594,4,,Simona Halep,R,168,ROU,23.06365503,4,5403,6-3 6-0,3,F,,3,5,51,30,23,8,,2,4,2,3,51,28,13,8,,3,9
2014-W-PR-AUS-01A-2014,Brisbane International,Hard,30,P,20131230,19,201493,5,,Angelique Kerber,L,173,GER,25.94934976,9,3965,201499,,,Anastasia Pavlyuchenkova,R,177,RUS,22.49418207,26,1965,6-2 4-3 RET,3,R16,,1,2,57,35,26,11,,5,5,5,5,56,29,20,13,,4,7
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,2,203297,,,Nadiya Kichenok,R,,UKR,21.44558522,101,643,201693,,,Timea Babos,R,179,HUN,20.64065708,88,735,6-0 2-0 RET,3,R32,,2,0,23,15,13,6,,0,0,0,7,31,13,7,3,,4,8
2014-W-INT-CHN-01A-2014,Shenzhen,Hard,32,I,20131230,5,201344,3,,Klara Koukalova,R,166,CZE,31.84668036,35,1535,202499,3,,Donna Vekic,R,,CRO,17.50581793,96,696,6-3 7-5,3,R32,,3,8,86,42,29,20,,3,8,3,3,88,43,27,12,,5,13
2014-W-INT-NZL-01A-2014,Auckland,Hard,32,I,20131230,14,201597,,,Kurumi Nara,R,,JPN,22.00136893,81,778,202456,,,Alexandra Cadantu,R,170,ROU,23.6605065,61,967,6-1 4-0 RET,3,R32,,1,2,49,33,20,10,,4,5,0,5,37,21,7,6,,5,10
2014-W-PR-AUS-02A-2014,Sydney,Hard,30,P,20140106,23,201619,,,Madison Keys,R,178,USA,18.88569473,36,1380,201318,,Q,Bethanie Mattek Sands,R,168,USA,28.79123888,48,1133,3-2 RET,3,QF,,1,1,12,8,6,2,,0,0,0,0,26,14,8,6,,2,3
2014-W-INT-AUS-01A-2014,Hobart,Hard,32,I,20140106,14,201518,,,Yanina Wickmayer,R,182,BEL,24.21355236,61,957,201573,,,Laura Robson,L,180,GBR,19.95893224,46,1183,4-6 2-0 RET,3,R32,,2,6,44,27,15,8,,2,4,6,2,44,27,15,8,,4,6
2014-W-INT-AUS-01A-2014,Hobart,Hard,32,I,20140106,23,202469,,Q,Garbine Muguruza,R,182,ESP,20.24640657,58,992,201518,,,Yanina Wickmayer,R,182,BEL,24.21355236,61,957,4-1 RET,3,R16,,1,1,13,8,7,3,,0,0,1,0,15,8,5,2,,0,2
2014-W-PR-FRA-01A-2014,Paris Open,Carpet,28,P,20140127,1,201290,,,Daniela Hantuchova,R,181,SVK,30.7652293,31,1600,201523,,,Marina Erakovic,R,174,NZL,25.89459274,48,1186,6-3 3-0 RET,3,R32,,3,1,35,23,15,7,,1,3,5,4,35,18,10,2,,2,7
2014-W-PR-QAT-01A-2014,Doha,Hard,56,P,20140210,4,201421,9,,Ana Ivanovic,R,183,SRB,26.2642026,12,3160,201290,9,,Daniela Hantuchova,R,181,SVK,30.80355921,30,1625,7-5 1-0 RET,3,R64,,6,1,59,38,20,14,,4,6,0,5,42,24,12,7,,2,5
2014-W-PR-QAT-01A-2014,Doha,Hard,56,P,20140210,10,201515,10,WC,Alisa Kleybanova,R,181,RUS,24.57494867,180,338,201495,10,,Dominika Cibulkova,R,161,SVK,24.76659822,13,3056,5-5 RET,3,R64,,4,2,40,28,18,5,,3,4,0,0,29,26,17,1,,1,2
2014-W-PR-QAT-01A-2014,Doha,Hard,56,P,20140210,48,201474,,,Agnieszka Radwanska,R,170,POL,24.93360712,4,5750,200002,,Q,Mirjana Lucic,R,,CRO,31.92607803,110,577,6-4 0-1 RET,3,R16,,2,0,47,33,20,6,,5,7,3,2,36,19,12,8,,4,6
2014-W-PR-UAE-01A-2014,Dubai Open,Hard,28,P,20140217,6,201427,,,Alize Cornet,R,173,FRA,24.07118412,26,1985,201594,,,Simona Halep,R,168,ROU,22.39288159,9,4435,6-1 1-1 RET,3,R32,,1,1,28,18,11,7,,0,1,0,0,22,13,4,5,,2,5
2014-W-INT-BRA-02A-2014,Florianopolis,Hard,32,I,20140224,5,201344,3,,Klara Koukalova,R,166,CZE,32,32,1525,202499,3,,Donna Vekic,R,,CRO,17.65913758,105,606,6-3 6-3,3,R32,,3,8,86,42,29,20,,3,8,3,3,88,43,27,12,,5,13
2014-W-INT-BRA-02A-2014,Florianopolis,Hard,32,I,20140224,25,201521,1,,Carla Suarez Navarro,R,162,ESP,25.47570157,15,2725,201512,,,Monica Niculescu,R,168,ROU,26.41752225,53,1115,4-6 6-0 4-1 RET,3,QF,,2,1,72,56,35,7,,4,7,1,4,74,52,28,6,,8,14
2014-W-INT-MEX-01A-2014,Acapulco,Hard,32,I,20140224,29,201495,1,,Dominika Cibulkova,R,161,SVK,24.80492813,13,3056,201533,,,Shuai Zhang,R,,CHN,25.09240246,50,1173,4-2 RET,3,SF,,0,0,22,15,8,4,,4,5,0,0,14,10,3,2,,1,3
2014-W-PM-USA-01A-2014,Indian Wells,Hard,96,PM,20140303,16,201640,,,Maria Teresa Torro Flor,R,173,ESP,21.83436003,72,822,201448,,,Galina Voskoboeva,R,183,KAZ,29.20465435,60,942,6-1 1-0 RET,3,R128,,1,3,27,18,13,6,,3,3,1,2,20,9,2,4,,0,3
2014-W-PM-USA-01A-2014,Indian Wells,Hard,96,PM,20140303,30,201562,,,Silvia Soler Espinosa,R,,ESP,26.28610541,89,692,200069,,WC,Nadia Petrova,R,178,RUS,31.73442847,153,421,1-1 RET,3,R128,,0,1,8,3,1,4,,0,0,0,0,8,2,2,3,,0,0
2014-W-PM-USA-02A-2014,Miami,Hard,96,PM,20140317,6,202490,,WC,Rebecca Peterson,R,,SWE,18.61190965,250,219,201621,,,Mona Barthel,R,185,GER,23.68240931,84,694,6-4 4-2 RET,3,R128,,2,4,68,46,29,10,,9,11,1,5,47,27,16,8,,1,5
2014-W-INT-MEX-02A-2014,Monterrey,Hard,32,I,20140331,23,201517,6,,Magdalena Rybarikova,R,180,SVK,25.48665298,38,1300,201503,,,Ayumi Morita,R,163,JPN,24.05475702,105,608,6-4 RET,3,R16,,1,1,32,20,14,8,,1,1,0,1,44,27,12,12,,5,6
2014-W-PR-USA-01A-2014,Charleston,Clay,56,P,20140331,29,201506,3,,Sara Errani,R,164,ITA,26.92128679,11,3645,202428,,Q,Kiki Bertens,R,182,NED,22.30527036,135,472,6-3 RET,3,R32,,0,1,32,26,16,2,,3,5,1,0,32,24,11,3,,2,5
2014-W-INT-MAS-01A-2014,Kuala Lumpur,Hard,32,I,20140414,8,201666,,,Cagla Buyukakcay,R,,TUR,24.54209446,150,422,200617,5,,Kimiko Date Krumm,R,163,JPN,43.54277892,83,731,5-3 RET,3,R32,,1,1,25,22,16,1,,1,2,1,0,18,11,3,5,,0,2
2014-W-PR-GER-01A-2014,Stuttgart,Clay,28,P,20140421,22,201506,8,,Sara Errani,R,164,ITA,26.97878166,11,3645,201521,,,Carla Suarez Navarro,R,162,ESP,25.62902122,16,2700,6-3 6-7(6) 3-0 RET,3,QF,,0,2,111,91,54,10,,9,13,0,0,78,66,31,8,,4,10
2014-W-PM-ESP-01A-2014,Madrid,Clay,64,PM,20140505,17,201614,,Q,Caroline Garcia,R,,FRA,20.55030801,51,1100,201493,7,,Angelique Kerber,L,173,GER,26.29431896,8,4010,6-3 2-0 RET,3,R64,,2,2,39,22,14,8,,3,5,0,3,41,26,13,4,,8,12
2014-W-PR-ITA-01A-2014,Rome Italian Open,Clay,56,P,20140512,33,201347,6,,Jelena Jankovic,R,177,SRB,29.19917864,8,4130,201320,,,Svetlana Kuznetsova,R,174,RUS,28.8733744,29,1647,6-2 4-0 RET,3,R32,,3,0,42,26,18,10,,1,1,1,0,32,16,8,7,,1,5
2014-W-INT-FRA-01A-2014,Strasbourg,Clay,32,I,20140519,27,201539,,,Christina Mchale,R,170,USA,22.02053388,59,980,201610,,,Zarina Diyas,R,,KAZ,20.58316222,96,659,6-2 3-1 RET,3,QF,,5,1,39,24,19,7,,6,7,0,1,42,25,12,5,,4,8
2014-W-SL-FRA-01A-2014,French Open,Clay,128,G,20140526,46,201517,,,Magdalena Rybarikova,R,180,SVK,25.63997262,34,1390,201524,,,Urszula Radwanska,R,177,POL,23.4661191,79,760,4-6 6-4 3-0 RET,3,R128,,2,2,57,28,22,19,,2,4,0,2,84,59,31,16,,5,9
2014-W-SL-FRA-01A-2014,French Open,Clay,128,G,20140526,68,201621,,,Mona Barthel,R,185,GER,23.87405886,74,785,201513,16,,Sabine Lisicki,R,178,GER,24.67351129,17,2556,6-1 3-0 RET,3,R64,,3,2,31,21,12,7,,4,5,1,3,29,12,3,4,,4,9
2014-W-SL-FRA-01A-2014,French Open,Clay,128,G,20140526,84,201421,11,,Ana Ivanovic,R,183,SRB,26.55167693,12,3455,202494,,,Elina Svitolina,R,174,UKR,19.70157426,33,1415,7-5 6-2,3,R64,,8,8,121,77,58,17,,14,19,2,8,106,55,35,24,,2,7
2014-W-PR-GBR-01A-2014,Birmingham,Grass,56,P,20140609,18,202429,,,Camila Giorgi,R,168,ITA,22.4421629,44,1185,203591,,Q,Katy Dunne,R,,GBR,19.3100616,440,79,4-6 6-1 2-1 RET,3,R64,,7,13,66,32,27,14,,2,4,1,4,67,42,25,11,,5,9
2014-W-SL-GBR-01A-2014,Wimbledon,Grass,128,G,20140623,124,201520,6,,Petra Kvitova,L,183,CZE,24.29295003,6,4570,201366,,,Barbora Zahlavova Strycova,R,164,CZE,28.23819302,43,1181,6-1 7-5,3,QF,,1,1,48,32,25,9,,1,2,1,3,47,30,20,4,,1,5
2014-W-INT-NED-01A-2014,'s Hertogenbosch,Grass,32,I,20140616,17,202470,,,Annika Beck,R,170,GER,20.32854209,55,996,201594,1,,Simona Halep,R,168,ROU,22.71868583,3,6280,5-7 3-2 RET,3,R16,,2,0,53,35,19,11,,0,4,2,6,66,35,22,15,,7,10
2014-W-INT-NED-01A-2014,'s Hertogenbosch,Grass,32,I,20140616,19,201386,,,Jie Zheng,R,164,CHN,30.9486653,90,689,201521,4,,Carla Suarez Navarro,R,162,ESP,25.78234086,15,2935,7-5 0-1 RET,3,R16,,0,0,48,41,22,4,,4,7,0,1,57,41,20,8,,6,10
2014-W-INT-NED-01A-2014,'s Hertogenbosch,Grass,32,I,20140616,22,201535,,Q,Coco Vandeweghe,R,185,USA,22.52703628,69,802,201447,,,Vania King,R,165,USA,25.28678987,75,751,6-7(6) 6-0 2-1 RET,3,R16,,12,2,66,36,28,21,,0,0,0,2,78,52,34,11,,4,7
2014-W-INT-AUT-01A-2014,Bad Gastein,Clay,32,I,20140707,3,202536,,Q,Ana Bogdan,R,,ROU,21.61259411,308,139,201548,,,Ajla Tomljanovic,R,,CRO,21.16632444,55,985,6-3 3-0 RET,3,R32,,1,3,53,35,24,10,,5,5,1,2,47,26,12,10,,6,9
